onset	trial_type	obj_pair	reaction_time
18	catch	6	426.36652074452286
52	catch	3	528.7302926035409
76	catch	9	542.7754796046429
120	catch	2	523.5841689318477
148	catch	7	456.438232682558
156	catch	12	527.9297249780939
238	catch	12	504.85472419677535
240	catch	4	560.5178253481427
280	catch	14	0.0
284	catch	6	508.6237287541735
300	catch	5	548.1308932521642
304	catch	13	0.0
316	catch	4	449.6998987015104
330	catch	5	448.4901223167981
334	catch	14	447.5708529134863
354	catch	7	558.4530391679436
