onset	trial_type	obj_pair	reaction_time
26	catch	1	611.4216999849305
108	catch	15	526.3491999940015
122	catch	10	678.0633000016678
134	catch	2	532.6055999903474
176	catch	14	585.6931999733206
182	catch	1	601.6890999744646
216	catch	14	615.8141999912914
218	catch	12	599.479299999075
256	catch	16	645.5983000050765
280	catch	5	0.0
292	catch	15	483.05599999730475
330	catch	7	1537.0058999978937
336	catch	2	585.0635999813676
338	catch	12	632.8966000000946
350	catch	3	0.0
358	catch	8	0.0
